IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
51184;Pauline;Vuillemin;FRA;1657;1005;1;1005.0;
53720;Lizhen;Chen;CHN;1657;1005;1;1005.0;
55749;Ida;Larsson;SWE;1657;1005;1;1005.0;
45986;Sanni;Heikkinen;FIN;1660;1003;1;1003.0;
51478;Pavla;Simsova;CZE;1661;1002;1;1002.0;
19928;Linda;Indola;GER;1661;1002;1;1002.0;
56045;Mathilde;Barre;FRA;1661;1002;1;1002.0;
19032;Miitu;Honkanen;FIN;1664;1001;1;1001.0;
34139;Katarzyna;Ciesiolka;POL;1665;1000;1;1000.0;
19673;Dorothea;Mueller;GER;1665;1000;1;1000.0;
53540;Anni;Frondelius;FIN;1667;999;1;999.0;
9999;Evgenii;Gorbunov;RUS;1668;998;1;998.0;
56080;Laila;Mareigner;FRA;1669;997;1;997.0;
37331;Amanda;Hansen;FIN;1670;995;1;995.0;
34389;Ozge;Bozca;TUR;1670;995;1;995.0;
43499;Hannele;Aulamo;FIN;1672;994;1;994.0;
42480;Margaux;Leclerc;FRA;1673;992;1;992.0;
56081;Louise;Meyruey;FRA;1673;992;1;992.0;
52970;Xanthe;Schubert;AUS;1675;991;1;991.0;
54581;Apolline;Verove;FRA;1676;990;1;990.0;
22686;Marjukka;Hanhijarvi;FIN;1676;990;1;990.0;
54270;Olivia;Ahlborn;NZL;1678;988;1;988.0;
56201;Coline;Mougeot;FRA;1678;988;1;988.0;
44357;Silvia;Di Stefano;ITA;1678;988;1;988.0;
47635;Leane;Courtois;FRA;1678;988;1;988.0;
20227;Madli Johanna;Maidla;EST;1682;986;1;986.0;
54355;Essi;Korhonen;FIN;1683;985;1;985.0;
41284;Miina;Ruoti;FIN;1683;985;1;985.0;
54331;Iliana;Chasovnikarova;BUL;1683;985;1;985.0;
6679;Liesbeth;Van de Velde;BEL;1683;985;1;985.0;
56401;Ina Catharina;Storroenning;NOR;1687;984;1;984.0;
53531;Linda;Tomaskova;CZE;1688;983;1;983.0;
35091;Goda;Ziaziulyte;LTU;1688;983;1;983.0;
24277;Tereza;Miklusova;SVK;1688;983;1;983.0;
54504;Alexiane;Baud;FRA;1691;982;1;982.0;
41775;Anna;Vanasaun;UKR;1691;982;1;982.0;
56053;Marilou;Sanchez;FRA;1693;981;1;981.0;
54498;Esther;Schulte Zurhausen;GER;1693;981;1;981.0;
36977;Jovana;Talijan;SRB;1695;980;1;980.0;
56095;Livia;Uhlemann;GER;1696;978;1;978.0;
21053;Pik Kwan;Tang;HKG;1697;976;2;488.0;
5861;Catherine;Taylor;GBR;1698;975;1;975.0;
54670;Estelle;Mahalin;FRA;1698;975;1;975.0;
56078;Alice;Perruchaud;FRA;1698;975;1;975.0;
44572;Hetaliina;Karkiainen;FIN;1701;974;1;974.0;
49723;Aoife;Rothery;AUS;1701;974;1;974.0;
56067;Flora;Legros;FRA;1703;973;1;973.0;
36284;Amelie;Josefsson;SWE;1703;973;1;973.0;
35906;Evie;Conway;GBR;1703;973;1;973.0;
54415;Alice;Petit;FRA;1706;972;1;972.0;
50592;Regina;Carlen;SWE;1706;972;1;972.0;
3944;Saho;Kume;JPN;1706;972;1;972.0;
43583;Riikka;Peltonen;FIN;1706;972;1;972.0;
54722;Aleksandra;Nekrilova;SRB;1710;971;1;971.0;
46182;Kaja Samuelsen;Skiri;NOR;1711;969;1;969.0;
53846;Karla;Breckle;GER;1712;968;1;968.0;
50200;Eline;Kaerger;GER;1712;968;1;968.0;
25109;Caroline;Sandelin;FIN;1714;966;1;966.0;
51414;Annika;Strauss;GER;1715;965;1;965.0;
56255;Katarzyna;Ilko;POL;1715;965;1;965.0;
52079;Kun;Wang;CHN;1717;964;1;964.0;
50097;Riikka;Haverinen;FIN;1718;963;1;963.0;
5419;Agnes;Simon;HUN;1719;962;1;962.0;
6325;Sara;Prince;SWE;1720;961;1;961.0;
55900;Melanie;Pastor;GER;1720;961;1;961.0;
659;Ingvild;Brekke;NOR;1720;961;1;961.0;
52113;Tangling;Mao;CHN;1723;960;1;960.0;
54329;Tereza;Fejfarova;CZE;1723;960;1;960.0;
6597;Asa;Zetterberg Eriksson;SWE;1723;960;1;960.0;
4488;Jenny;Peel;GBR;1723;960;1;960.0;
40408;Anete;Strauta;LAT;1723;960;1;960.0;
53365;Dorottya;Makovinyi;AUT;1728;959;1;959.0;
31833;Margot;Ranoux;FRA;1729;956;1;956.0;
56068;Nesrine;Kermezli;FRA;1730;955;1;955.0;
56152;Noemie;Feaux de Lacroix;FRA;1730;955;1;955.0;
49691;Hanna;Larsson;SWE;1730;955;1;955.0;
51120;Emma Bloch;Frandsen;DEN;1733;953;1;953.0;
41917;Eli Fjellbirkeland;Johannesen;NOR;1733;953;1;953.0;
37763;Ema;Havlikova;SVK;1733;953;1;953.0;
6334;Yuen Ting;Wan;HKG;1736;952;2;476.0;
50440;Dora;Vukelic;CRO;1737;951;1;951.0;
2069;Rebecca;Harding;GBR;1737;951;1;951.0;
37744;Marit;Wersin;GER;1737;951;1;951.0;
49383;Charlotte;Sykes;GBR;1740;950;1;950.0;
41980;Maija;Taillieu;BEL;1741;949;1;949.0;
37766;Viktoria;Kostercova;SVK;1741;949;1;949.0;
56048;Axelle;Poivert;FRA;1743;948;1;948.0;
34188;Ana Pia;Pogacar;SLO;1744;947;1;947.0;
51737;Tonje;Pihl;DEN;1744;947;1;947.0;
44491;Veronika;Engl;GER;1744;947;1;947.0;
28581;Aleksandra;Mazan;POL;1744;947;1;947.0;
43390;Maria;Pineiro Varela;ESP;1748;946;1;946.0;
43983;Kaatje;Fantini;GER;1749;944;1;944.0;
54567;Michaela;Simunkova;CZE;1750;940;1;940.0;
39673;Alex;Elliot;GBR;1750;940;1;940.0;
704;Clare;Brownridge;AUS;1750;940;1;940.0;
49408;Hannah;Freeman;GBR;1753;938;1;938.0;
44248;Aoi;Miyakawa;JPN;1754;936;1;936.0;
40397;Oili;Holopainen;FIN;1755;933;1;933.0;
24926;Maria;Gorczyca;POL;1756;932;1;932.0;
37848;Erica;Ceresa;ITA;1756;932;1;932.0;
44392;Torun;Joergensen;NZL;1756;932;1;932.0;
28344;Valentina;Gramaccia;ITA;1759;931;1;931.0;
22713;Anni;Vayrynen;FIN;1760;930;1;930.0;
6269;Mariya;Vlassova;KAZ;1760;930;1;930.0;
48386;Marion;Amet;FRA;1762;929;1;929.0;
42259;Wiktoria;Doren;POL;1763;928;1;928.0;
5680;Anca;Stupu;ROU;1764;926;1;926.0;
56135;Ana;Heurtaux;FRA;1764;926;1;926.0;
43457;Anna;Murgatroyd;GBR;1766;925;1;925.0;
54277;Saki;Oto;JPN;1767;924;1;924.0;
33484;Miina;Hietala;FIN;1767;924;1;924.0;
32236;Theresia;Meissner;GER;1769;923;1;923.0;
55593;Keely;Williams;AUS;1769;923;1;923.0;
44994;Anita;Cozzi;ITA;1771;921;1;921.0;
51331;Zlatina;Gencheva;BUL;1772;920;1;920.0;
41941;Livia;Radon;AUT;1773;917;1;917.0;
51485;Lani;Murray;NZL;1774;916;1;916.0;
53055;Ladina;Baur;SUI;1775;915;1;915.0;
53330;Vendela;Sturek;SWE;1775;915;1;915.0;
4263;Toni;O Donovan;IRL;1775;915;1;915.0;
56056;Louison;Jezequel;FRA;1775;915;1;915.0;
56085;Melina Lucia;Tippmann;GER;1775;915;1;915.0;
52336;Bronwen;Rees Jones;NZL;1780;914;1;914.0;
41202;Sophie;Arthur;AUS;1781;913;1;913.0;
51066;Yekaterina;Chshipkova;KAZ;1782;912;1;912.0;
44490;Isabel;Jakob;GER;1783;911;1;911.0;
56205;Coline;Luthringer;FRA;1783;911;1;911.0;
50096;Miina;Hyytiainen;FIN;1785;910;1;910.0;
28195;Lotta;Sandroos;FIN;1785;910;1;910.0;
6657;Sadie;Zwikker;NED;1785;910;1;910.0;
44702;Baris;Sarica;TUR;1788;909;1;909.0;
23420;Emmi;Haavisto;FIN;1789;905;1;905.0;
25288;Karo;Saxtorph Schulz;DEN;1790;904;1;904.0;
56050;Maxence;Risbec;FRA;1791;903;1;903.0;
3543;Kamila;Lubak;POL;1791;903;1;903.0;
49603;Dongzi;Su;CHN;1793;901;1;901.0;
54533;Eloane;Champ;FRA;1793;901;1;901.0;
45197;Agathe;Gourrat;FRA;1795;899;1;899.0;
802;Tugba;Cin;TUR;1795;899;1;899.0;
49889;Liina;Viitasaari;FIN;1795;899;1;899.0;
51932;Chen;Li zhen;CHN;1798;898;1;898.0;
45260;Alice;Radajewski;AUS;1799;896;1;896.0;
38889;Viviana;Guerrero H;COL;1799;896;2;448.0;
54965;Mira;Walter;AUS;1799;896;1;896.0;
22196;Georgia;Jones;GBR;1802;895;1;895.0;
44962;Iiris;YliKaatiala;FIN;1802;895;1;895.0;
1829;Friederike;Graumann;GER;1802;895;1;895.0;
33348;Meike;Hennseler;GER;1805;893;1;893.0;
52987;Yvana;Cuperus;SUI;1805;893;1;893.0;
37599;Hannah;Winkler;AUT;1805;893;1;893.0;
53795;Boglarka;Danko;HUN;1808;890;1;890.0;
616;Elodie;BourgeoisPin;FRA;1808;890;1;890.0;
46839;Maria;Hyttinen;FIN;1808;890;1;890.0;
54648;Malou;Bonhomme;FRA;1808;890;1;890.0;
46733;Hanna;Svanberg;SWE;1812;888;1;888.0;
41303;Henrika;Vallema;FIN;1813;887;1;887.0;
44873;Boroka;Werner;HUN;1813;887;1;887.0;
51467;Nishikawa;Mayu;JPN;1815;886;1;886.0;
48389;Grace;Mahoney;CAN;1815;886;1;886.0;
3159;Merla;Kubli;SUI;1817;885;1;885.0;
47650;Svetlana;Ezhunova;ISR;1818;884;1;884.0;
19877;Zsofia;Ratinland;HUN;1819;883;1;883.0;
55643;Katy;Hogg;AUS;1819;883;1;883.0;
44451;Laura;Venhauer;AUT;1821;881;1;881.0;
28908;Maria;Lerssi;FIN;1822;877;1;877.0;
8013;Rieke;Bruns;GER;1822;877;1;877.0;
34302;Weronika;Fortuniak;POL;1822;877;1;877.0;
46442;Neringa;Tautvydaite;LTU;1825;876;1;876.0;
42822;Momoko;Kuriyama;JPN;1825;876;1;876.0;
56104;Swenja;Sickert;GER;1827;875;1;875.0;
41347;Arianna;Arpagaus;SUI;1828;874;1;874.0;
21938;Laura;Hindle;GBR;1829;873;1;873.0;
53726;ZhaoTing;Jiang;CHN;1829;873;2;436.5;
40071;Lenka;Kovarova;CZE;1831;872;1;872.0;
56259;Dominika;Ugray;SVK;1831;872;1;872.0;
54627;Patritsiya;Pesheva;BUL;1833;871;1;871.0;
54493;Meika;Tomita;JPN;1834;870;1;870.0;
51484;Runa;Sugita;JPN;1835;866;1;866.0;
50017;Mette;Soini;FIN;1836;865;1;865.0;
44694;Erika;Matulionyte;LTU;1837;862;1;862.0;
56174;Ludmila;Hancarova;SVK;1837;862;1;862.0;
56269;Viktoria;Rohacova;SVK;1837;862;1;862.0;
21483;Pia;Buchholz;GER;1840;860;1;860.0;
51622;Julia;Barbour;AUS;1840;860;1;860.0;
4840;Kirti;Rebane;EST;1842;859;1;859.0;
5131;Yana;Bogya;BUL;1843;858;1;858.0;
47316;Rikke Quist;Hansen;DEN;1843;858;1;858.0;
3281;Hei Yiu Alicia;Lam;HKG;1843;858;2;429.0;
55633;Francesca;Solaro;ITA;1846;857;1;857.0;
27633;Valeria;Baraghin;MDA;1846;857;1;857.0;
40963;Kertu;Savitsch;EST;1848;856;1;856.0;
54527;Delphine;Chambiron;FRA;1849;854;1;854.0;
27201;Megan;Harrison;GBR;1850;853;1;853.0;
5199;Mira;Scheir;BEL;1851;852;1;852.0;
54318;Aoi;Hirasawa;JPN;1852;851;1;851.0;
20239;Mana;Nakamura;JPN;1853;850;1;850.0;
42302;Aleksandra;Ciura;POL;1853;850;1;850.0;
24966;Chiara;Caglio;ITA;1855;849;1;849.0;
33081;Laurence;Defraigne;BEL;1855;849;1;849.0;
46617;Emese;Takacs;HUN;1857;848;1;848.0;
47900;Terumi;Kaneko;JPN;1858;846;1;846.0;
37765;Simona;Mihalicova;SVK;1859;845;1;845.0;
52111;ZaiYun;Yang;CHN;1860;841;1;841.0;
5322;Silvia;Shandurkova;BUL;1860;841;1;841.0;
55629;Lisa;Cozzi;ITA;1862;836;1;836.0;
52973;Katerina;Mimrova;CZE;1863;835;1;835.0;
43989;Zuzana;Kovacova;SVK;1863;835;1;835.0;
48318;Katelin;Toes;NZL;1863;835;1;835.0;
37827;Eloise;Lardet;GBR;1866;833;1;833.0;
37717;Leana Jete;Korb;EST;1867;828;1;828.0;
43929;Tina Kate;Spektore;LAT;1868;827;1;827.0;
50846;Elizabeth;Grasset;SUI;1869;826;1;826.0;
37867;Yu Chi;Liang;TPE;1870;825;1;825.0;
22898;Rachel;Heron;CAN;1871;824;2;412.0;
1176;Aurelie;Deschepper;BEL;1872;820;1;820.0;
22788;Pinja;Hietanen;FIN;1873;817;1;817.0;
56109;Mariia;Iurchuk;GER;1874;815;1;815.0;
42213;Kamila;Pompurova;SVK;1875;813;1;813.0;
48020;Jing;Wu;CHN;1876;807;1;807.0;
50319;Marta;Wojczyk;POL;1877;806;1;806.0;
55733;Cecilia;Volger;SUI;1878;805;1;805.0;
50264;Annabel;Teetamm;EST;1879;804;1;804.0;
53048;Mia;Sipila;FIN;1880;801;1;801.0;
47319;Shinta;Margaretta;INA;1881;800;1;800.0;
46415;Ieva;Gapsyte;LTU;1882;799;1;799.0;
54390;Siff;Salsoe;DEN;1882;799;1;799.0;
36611;Linnea;Gustafsson;SWE;1882;799;1;799.0;
43639;Katja;Blume;GER;1885;797;1;797.0;
48683;Tetiana;Franchuk;POR;1886;796;1;796.0;
54217;Mai;Sugino;JPN;1887;795;1;795.0;
55817;Alessandra;Nobrega;BRA;1888;792;2;396.0;
24446;Lauren;Baade;AUS;1889;790;1;790.0;
1642;Alison;Fryer;GBR;1890;782;1;782.0;
25162;Tatiana;Fadeeva;RUS;1891;779;1;779.0;
48145;Klara;Kivijarvi;SWE;1891;779;1;779.0;
54240;Wakaba;Sato;JPN;1893;777;1;777.0;
20238;Anele;Kerpauskaite;LTU;1893;777;1;777.0;
54548;Kim;Tirez;BEL;1895;775;1;775.0;
37011;Eleanor;McLean;AUS;1896;770;1;770.0;
50625;Emilija;Veljovic;SRB;1896;770;1;770.0;
42416;Anete;Saar;EST;1898;762;1;762.0;
23080;Rumiko;Ito;JPN;1899;760;1;760.0;
51339;Shuangyu;Zhu;CHN;1900;758;1;758.0;
53108;Aoi;Yamazoe;JPN;1900;758;1;758.0;
56062;Mira;Sandmeyer;GER;1902;752;1;752.0;
48256;ShiSi;Feng;CHN;1902;752;1;752.0;
55378;Georgia;Ledingham;GBR;1904;750;1;750.0;
41800;Salli;Suominen;FIN;1905;749;1;749.0;
28241;Yan;Wang;CHN;1906;745;1;745.0;
41348;Ana;Prusac;SRB;1907;744;1;744.0;
52976;Sandy;Rusconi;SUI;1908;741;1;741.0;
33685;Duygu;Yigen;TUR;1908;741;1;741.0;
50472;Ellie;Simpson;IRL;1908;741;1;741.0;
3340;Harriet;Lawson;GBR;1911;738;1;738.0;
51489;Shino;Tachibana;JPN;1912;735;1;735.0;
49951;Fiona;Palsgaard;DEN;1913;734;1;734.0;
53154;Mio;Oshida;JPN;1913;734;1;734.0;
53181;Hiyori;Yamamoto;JPN;1915;733;1;733.0;
54443;Chantal;Nietlispach;SUI;1916;732;1;732.0;
51786;Valeria;Hersun;MDA;1917;723;1;723.0;
655;Tjitske;Breimer;NED;1918;721;1;721.0;
41393;Jiyoung;Park;KOR;1918;721;2;360.5;
51918;YuQing;Zheng;CHN;1920;720;2;360.0;
53618;Anna;Donici;MDA;1921;719;1;719.0;
56404;Katriin;Onemar;EST;1921;719;1;719.0;
52138;Assem;Tarzhanova;KAZ;1923;715;1;715.0;
53187;Ami;Kikuchi;JPN;1924;714;1;714.0;
51515;Kiwa;Ota;JPN;1925;713;1;713.0;
51161;Petra;Tinnyei;HUN;1926;711;1;711.0;
2717;Naoko;Kano;JPN;1926;711;1;711.0;
56270;Sofia;Sekaninova;SVK;1928;699;1;699.0;
46828;Irene;Malfatti;ITA;1929;697;1;697.0;
54290;Yelyzaveta;Hutsenko;CAN;1930;696;1;696.0;
43779;Nakano;Mayu;JPN;1931;688;1;688.0;
42418;Liina;Vesilind;EST;1932;686;1;686.0;
41002;Nevena;Peuraca;SRB;1933;684;1;684.0;
53343;Tove;Fraenell;SWE;1933;684;1;684.0;
48952;Lucie;Janouskova;CZE;1935;683;1;683.0;
56093;Livia;Bauerfeld;GER;1936;680;1;680.0;
51436;Satono;Yokoi;JPN;1937;676;1;676.0;
54338;Yesica;Parada;COL;1938;675;1;675.0;
46873;Maria;Tovchigrechko;GER;1939;674;1;674.0;
53188;Susuko;Miyata;JPN;1940;673;1;673.0;
51386;Louise;Barbour;AUS;1941;672;1;672.0;
55519;Karin;Prince;NZL;1942;668;1;668.0;
51995;Anna;Bools;GBR;1943;667;3;222.3;
50740;Yuqiu;Zhao;CHN;1943;667;1;667.0;
44426;Cristina;Cretu;ROU;1945;663;1;663.0;
46940;Mathilde;Soensterudbraaten;NOR;1945;663;1;663.0;
24110;Heidi;Jensen;NOR;1947;661;1;661.0;
53035;Natasa;Vasojevic;SRB;1947;661;1;661.0;
34210;Elena;Marti Barclay;ESP;1949;659;1;659.0;
53346;Lara;Geiger;GER;1950;656;1;656.0;
47250;Arni Afineti;Indah Putri;INA;1950;656;1;656.0;
46257;Samantha;Walker;USA;1952;648;1;648.0;
46462;Lena Maria;Klose;GER;1953;645;1;645.0;
37365;Milena;Bojovic;SRB;1953;645;1;645.0;
53211;Ema;Watanabe;JPN;1955;640;1;640.0;
4046;Lene Therese;Myrland;NOR;1956;639;1;639.0;
48888;Chizu;Kiyotani;JPN;1957;637;2;318.5;
53084;Suzuka;Asano;JPN;1957;637;1;637.0;
56103;Ulla;Horst;GER;1959;633;1;633.0;
4357;Sena;Otlu;TUR;1959;633;1;633.0;
53729;Johanna;Asprusten;NOR;1961;628;1;628.0;
45048;Miyu;Kikuchi;JPN;1962;623;1;623.0;
44678;Sofija;Janjic;SRB;1963;621;1;621.0;
46215;Tamara;Komatovic;SRB;1963;621;2;310.5;
52620;Helena;Wiles;GBR;1965;617;1;617.0;
51978;Xu;JiaLin;CHN;1965;617;1;617.0;
28035;Jenna;Tidswell;NZL;1967;598;1;598.0;
43032;Carlotta;Haupt;GER;1968;589;1;589.0;
44649;Niya;Onufrieva;BUL;1969;588;1;588.0;
54612;Greta;Mazuraityte;LTU;1970;586;1;586.0;
3052;Sabeth;Kosch;GER;1970;586;1;586.0;
45022;Elena;Sirbu;MDA;1972;582;1;582.0;
41792;Suvi;Pakkila;FIN;1972;582;1;582.0;
52048;Natalia;Griaznevich;GBR;1974;581;1;581.0;
43785;Viktorija;Puncule;LAT;1975;572;1;572.0;
52182;Rachel;Basevi;NZL;1976;570;1;570.0;
51939;Yuk Yan;Leung;HKG;1977;568;2;284.0;
3406;Hei Tung;Leung;HKG;1978;565;1;565.0;
56101;Leonie;Vilz;GER;1978;565;1;565.0;
56090;Oleksandra;Moroz;GER;1980;562;1;562.0;
50404;Jelena;Lesjak;CRO;1981;555;2;277.5;
33331;Anna;Jo;KOR;1982;553;1;553.0;
54840;Patricia;Sousa;POR;1983;549;1;549.0;
56217;Terezia;Pompurova;SVK;1984;546;1;546.0;
51789;Ecaterina;Cruceniuc;MDA;1985;544;1;544.0;
56086;Roza;Burdukova;GER;1985;544;1;544.0;
44263;Grace;Zoppi;USA;1987;537;1;537.0;
51250;Lin;ChiaHui;TPE;1988;535;1;535.0;
4668;Kseniya;Popova;USA;1989;534;1;534.0;
55645;Daisy;McCauley;AUS;1989;534;1;534.0;
51872;Yuk ki;Wu;HKG;1991;532;2;266.0;
19374;Alixia;Demichelis;FRA;1992;528;1;528.0;
52316;Allie;Ziehl;USA;1993;522;1;522.0;
476;Kar;Bik Tam;HKG;1994;521;2;260.5;
45257;Amy;Dufty;AUS;1995;512;1;512.0;
52882;Sharon;Lequeux;NZL;1995;512;2;256.0;
51794;Alina;Tembea;ROU;1997;509;1;509.0;
38691;Lai Han Dennex;Lui;HKG;1998;506;2;253.0;
53387;Elze;Vainoriute;LTU;1999;503;1;503.0;
51324;Varpu;Asukas;FIN;2000;496;1;496.0;
51318;Maria;Bo Koelbaek;DEN;2001;493;1;493.0;
55905;Greta;Simkonyte;LTU;2002;489;1;489.0;
884;Lai Yee;Chan;HKG;2003;487;1;487.0;
46196;Alexandra;Nicoliuc;MDA;2004;483;1;483.0;
46494;Merilin;Vahtra;EST;2005;481;1;481.0;
50581;Naho;Horiguchi;JPN;2006;475;2;237.5;
52359;Ines;Soares;POR;2007;472;1;472.0;
51203;Chia Yun;WU;TPE;2008;468;1;468.0;
47261;Siti Aisyah;Ranukumbolo;INA;2008;468;1;468.0;
55642;Kimberley;Clifton;AUS;2010;467;1;467.0;
34455;Maja Maerkedahl;Lilleoer;DEN;2011;464;1;464.0;
53727;QiYing;Peng;CHN;2012;462;1;462.0;
54723;Jelena;Stankovic;SRB;2013;461;1;461.0;
52871;Nerissa;Lee;GBR;2014;460;2;230.0;
53118;Kumi;Kondo;JPN;2015;458;1;458.0;
42817;Iris Andrea;Arcila Castro;COL;2016;457;1;457.0;
56111;Adela;Cori;SVK;2017;456;1;456.0;
51309;Sarah;Richards;AUS;2018;454;1;454.0;
51956;Siyi;Wu;CHN;2018;454;1;454.0;
52868;Anne Kari;Hammer;NOR;2020;427;1;427.0;
45762;Hana;Myers;USA;2021;421;1;421.0;
53861;Chieh Ju;Yang;TPE;2022;413;2;206.5;
53213;Kazuno;Yamashita;JPN;2023;392;1;392.0;
52952;Lisa;Haycock;NZL;2024;387;1;387.0;
51964;Balqis Shafira;Chairuliez;INA;2025;386;1;386.0;
47680;Fei Suet;Fong;HKG;2026;369;2;184.5;
51792;Iana;Blagodadschih;MDA;2026;369;1;369.0;
54634;Kerria;Lines;GBR;2028;368;1;368.0;
36818;Qingli;Liao;CHN;2029;366;2;183.0;
50756;Ingrid;Elmiger;PAR;2030;365;1;365.0;
56107;Lena;Messner;GER;2031;354;1;354.0;
56311;Cristina;Suvac;MDA;2032;352;1;352.0;
5956;Natasa;Todosic;SRB;2033;347;1;347.0;
50730;Meilun;Xian;CHN;2034;335;1;335.0;
930;Wei Ki Rainky;Cheung;HKG;2035;332;1;332.0;
6466;Yuk Hing;Wong;HKG;2036;318;1;318.0;
51408;Marcela;Bano;ECU;2037;316;2;158.0;
53453;Ieva;Norke;LTU;2038;301;1;301.0;
4663;Sarah;Pope;RSA;2038;301;1;301.0;
52096;Xiuqi Elise;Han;HKG;2040;296;1;296.0;
49720;Dunja;Tatic;SRB;2041;284;1;284.0;
54320;Iren;Hoffmann Berei;ROU;2042;283;1;283.0;
51482;Alleta;Monts;USA;2043;274;1;274.0;
52003;Man Yee;Cheung;HKG;2044;258;1;258.0;
928;Lai Kuen Mona;Cheung;HKG;2045;251;1;251.0;
32966;Joyce;Rodrigues de Souza Carvalho;BRA;2046;240;1;240.0;
51948;Liu;Xixi;CHN;2047;233;1;233.0;
48616;Kate;Bosher;GBR;2048;190;1;190.0;
51278;Liliana;Bratkevich;URU;2049;123;1;123.0;
36543;Monika Martina;Sipina Halper;CRO;2050;117;1;117.0;
32206;Andrawinaning Tyas;Raras;INA;2051;112;1;112.0;
47692;Nur;Ashifa;INA;2052;101;1;101.0;
52249;Ines;Perdigao;POR;2053;74;1;74.0;
34591;Angie;Hurtado Rojas;COL;2054;72;2;36.0;
47708;Siti;Patimah;INA;2055;67;1;67.0;
51899;Shuk Han;Leung;GBR;2056;44;1;44.0;
24117;Heather;Wimberley;RSA;2057;30;1;30.0;
50064;Grace;Suhocki;USA;2058;10;1;10.0;
50490;Miriam;Sanabria Montiel;PAR;2058;10;1;10.0;
47754;Isna Ana;Angger A A;INA;2058;10;1;10.0;
48376;Serra;Aktas;TUR;2058;10;1;10.0;
47668;Tri;Yulianti;INA;2058;10;1;10.0;
47437;Grandis;Kumala;INA;2058;10;1;10.0;
51890;Rita;Astrida;INA;2058;10;1;10.0;
51441;Catalina;Castaneda Echeverri;COL;2058;10;1;10.0;
55072;Corina;Ferreira;ESP;2058;10;1;10.0;
54818;Shelby;Dos Santos;RSA;2058;10;1;10.0;
54542;Jenifer;Troyano Gomez;ESP;2058;10;1;10.0;
54469;Esmeralda;Salguero mata;CRC;2058;10;1;10.0;
19891;Sarah;Roffe;RSA;2058;10;1;10.0;
53140;Rita;Mele;ITA;2058;10;1;10.0;
52980;Yan;Huang;CHN;2058;10;1;10.0;
51159;Mellya Nuraisyah;Zasri;INA;2058;10;1;10.0;
52520;Patricia;Wong;HKG;2058;10;1;10.0;
52216;Nattayada;Ruanpor;THA;2058;10;1;10.0;
51929;Watiah;Nur Agustin;INA;2058;10;1;10.0;
51927;Kiki;Andini;INA;2058;10;1;10.0;
51921;Alin Nur;Islami;INA;2058;10;1;10.0;
51876;Ayunita;Pangesti;INA;2058;10;1;10.0;
51860;Maulida;Nur Alifia;INA;2058;10;1;10.0;
51858;Unaisa;Farkha Al Akhsani;INA;2058;10;1;10.0;
52221;Nattida;Khamthai;THA;2058;10;1;10.0;
47634;Madalina;Suciu;ROU;2058;10;1;10.0;
